"fips","year","percent_transfers_no_ss"
"31105",2016,0.0373286203941731
"31107",2000,0.0335718618450158
"31107",2001,0.0335718618450158
"31107",2002,0.0380955605973384
"31107",2003,0.0324501646411071
"31107",2004,0.0325778168366408
"31107",2005,0.034273019946066
"31107",2006,0.0369569600487326
"31107",2007,0.0335847728055851
"31107",2008,0.0473500501800579
"31107",2009,0.0424285044538209
"31107",2010,0.0455376311499727
"31107",2011,0.0359213913350045
"31107",2012,0.0345477765501012
"31107",2013,0.0306577982477582
"31107",2014,0.0310192838847733
"31107",2015,0.0318855293632412
"31107",2016,0.0372372952270606
"31109",2000,0.0264802330449794
"31109",2001,0.0264802330449794
"31109",2002,0.0280772285425607
"31109",2003,0.0280875069723126
"31109",2004,0.0270375950277436
"31109",2005,0.0283785477353176
"31109",2006,0.0269885987596124
"31109",2007,0.0271277011531054
"31109",2008,0.0383502951117963
"31109",2009,0.038261772869391
"31109",2010,0.0460890136615563
"31109",2011,0.043382564783172
"31109",2012,0.0370464227635776
"31109",2013,0.0364330778717159
"31109",2014,0.0359664800983117
"31109",2015,0.0364256869628602
"31109",2016,0.0372776852281958
"31111",2000,0.0569666385117029
"31111",2001,0.0569666385117029
"31111",2002,0.0597811147980379
"31111",2003,0.0576754907835621
"31111",2004,0.0580233540241958
"31111",2005,0.0591494177836752
"31111",2006,0.0604622884821583
"31111",2007,0.0581725757744336
"31111",2008,0.0713985201334472
"31111",2009,0.0734667723282277
"31111",2010,0.0814428059751201
"31111",2011,0.0734164774415347
"31111",2012,0.0665682887558425
"31111",2013,0.0701607048531513
"31111",2014,0.0683087571398324
"31111",2015,0.0689578729491269
"31111",2016,0.0759807909720714
"31113",2000,0.0349891225525743
"31113",2001,0.0349891225525743
"31113",2002,0.0386461598746081
"31113",2003,0.0342883784012885
"31113",2004,0.0384262695952142
"31113",2005,0.0436221924237345
"31113",2006,0.0531033153430995
"31113",2007,0.0495083515822921
"31113",2008,0.0570385491088953
"31113",2009,0.0583416500332668
"31113",2010,0.0604016842419048
"31113",2011,0.0413834887519098
"31113",2012,0.0458930050893597
"31113",2013,0.0388255153716303
"31113",2014,0.0409996979764422
"31113",2015,0.0355863091560608
"31113",2016,0.0439207154943196
"31115",2000,0.0374707259953162
"31115",2001,0.0374707259953162
"31115",2002,0.038792064894386
"31115",2003,0.0311702515493985
"31115",2004,0.0289321409784324
"31115",2005,0.0330636842391009
"31115",2006,0.0371981303557518
"31115",2007,0.0346558317399618
"31115",2008,0.0552730488613752
"31115",2009,0.0651112316874661
"31115",2010,0.0622316486472505
"31115",2011,0.0525469661476276
"31115",2012,0.0366537478354086
"31115",2013,0.0292412323314633
"31115",2014,0.024252456776499
"31115",2015,0.0215049034698096
"31115",2016,0.0263680387409201
"31117",2000,0.0427038626609442
"31117",2001,0.0427038626609442
"31117",2002,0.0389622129813777
"31117",2003,0.0317069531483139
"31117",2004,0.0306813054594676
"31117",2005,0.0341362697866483
"31117",2006,0.0402822030040965
"31117",2007,0.0548113053422643
"31117",2008,0.0772403752830799
"31117",2009,0.0652106806605958
"31117",2010,0.06321657059606
"31117",2011,0.0425049094479599
"31117",2012,0.0421591021948555
"31117",2013,0.0336004443033957
"31117",2014,0.0265089475280558
"31117",2015,0.0246028398706594
"31117",2016,0.0327047027930294
"31119",2000,0.0296117326667489
"31119",2001,0.0296117326667489
"31119",2002,0.0318966015123528
"31119",2003,0.0312188298957844
"31119",2004,0.0309287987083495
"31119",2005,0.0331465182429343
"31119",2006,0.0320018418326235
"31119",2007,0.0307044164679663
"31119",2008,0.040276066252751
"31119",2009,0.0397598886732888
"31119",2010,0.0461251743561298
"31119",2011,0.0416579416327281
"31119",2012,0.035442204831501
"31119",2013,0.033561342823244
"31119",2014,0.0330109616600894
"31119",2015,0.0339831776922383
"31119",2016,0.0352291242143967
"31121",2000,0.0320899658639427
"31121",2001,0.0320899658639427
"31121",2002,0.0365263023438997
"31121",2003,0.034929221979828
"31121",2004,0.0335058885035312
"31121",2005,0.033316813337441
"31121",2006,0.0321859319329746
"31121",2007,0.0296239816404181
"31121",2008,0.0448306925971067
"31121",2009,0.0435226315457437
"31121",2010,0.0478248413029896
"31121",2011,0.0388679795769511
"31121",2012,0.0336664638915443
"31121",2013,0.032583006293359
"31121",2014,0.0308398213712445
"31121",2015,0.0304055058417814
"31121",2016,0.0352029938944555
"31123",2000,0.0388835108099387
"31123",2001,0.0388835108099387
"31123",2002,0.0430270857983435
"31123",2003,0.0355451977589764
"31123",2004,0.0365385786492905
"31123",2005,0.034330908386324
"31123",2006,0.0328891553454068
"31123",2007,0.0303882093747626
"31123",2008,0.040076551267267
"31123",2009,0.0452323580034423
"31123",2010,0.0463659668095441
"31123",2011,0.0348791592862492
"31123",2012,0.0349239325117446
"31123",2013,0.0338738279112442
"31123",2014,0.0353803913391026
"31123",2015,0.0374778434549756
"31123",2016,0.0438225318391913
"31125",2000,0.0323971408826957
"31125",2001,0.0323971408826957
"31125",2002,0.0377613776137761
"31125",2003,0.0329320523208705
"31125",2004,0.0298814387494199
"31125",2005,0.0293605633070907
"31125",2006,0.0321700731528198
"31125",2007,0.0270560816688277
"31125",2008,0.0384226568260073
"31125",2009,0.036631602276415
"31125",2010,0.0410303339434126
"31125",2011,0.031955395969037
"31125",2012,0.0343975494030691
"31125",2013,0.0289079020137285
"31125",2014,0.0316871214044138
"31125",2015,0.0364523577849747
"31125",2016,0.0400029758583491
"31127",2000,0.0284104290039008
"31127",2001,0.0284104290039008
"31127",2002,0.0336698045809985
"31127",2003,0.0274472812644112
"31127",2004,0.0246296934205994
"31127",2005,0.0303600114566081
"31127",2006,0.03210019515752
"31127",2007,0.0307540462745962
"31127",2008,0.0408785823105004
"31127",2009,0.0396543308331672
"31127",2010,0.0501868110012501
"31127",2011,0.0415125496375288
"31127",2012,0.0391880373026259
"31127",2013,0.0351826137040828
"31127",2014,0.0364398725665409
"31127",2015,0.0387245083899987
"31127",2016,0.0412775178408217
"31129",2000,0.0270157528688121
"31129",2001,0.0270157528688121
"31129",2002,0.0329856289919467
"31129",2003,0.0277463760857433
"31129",2004,0.026393993338693
"31129",2005,0.0300510853813838
"31129",2006,0.0325373540016149
"31129",2007,0.0280923081065798
"31129",2008,0.0379008746355685
"31129",2009,0.0389326695326937
"31129",2010,0.0452987470559325
"31129",2011,0.0325872848211482
"31129",2012,0.0309202601180628
"31129",2013,0.0277347318097333
"31129",2014,0.0306589609034253
"31129",2015,0.0318589681068955
"31129",2016,0.0353260320475257
"31131",2000,0.0254468073139065
"31131",2001,0.0254468073139065
"31131",2002,0.0287498399027575
"31131",2003,0.0272739849516686
"31131",2004,0.0251663291871565
"31131",2005,0.0277071028634754
"31131",2006,0.0278031030887794
"31131",2007,0.0271786965555655
"31131",2008,0.0389181199810562
"31131",2009,0.0345298344062619
"31131",2010,0.043426840125975
"31131",2011,0.0368082610395817
"31131",2012,0.0304505398299357
"31131",2013,0.0296355704548987
"31131",2014,0.0310277630857164
"31131",2015,0.0314509196950506
"31131",2016,0.0318704894648793
"31133",2000,0.0323230006752539
"31133",2001,0.0323230006752539
"31133",2002,0.0395224246135007
"31133",2003,0.0311048696059229
"31133",2004,0.0272990594629657
"31133",2005,0.0304542426756728
"31133",2006,0.0324569128192225
"31133",2007,0.0292152274670387
"31133",2008,0.03550190997519
"31133",2009,0.0371530264325185
"31133",2010,0.0437214139420373
"31133",2011,0.0328553126420631
"31133",2012,0.0340101038985797
"31133",2013,0.0260450569759003
"31133",2014,0.0304822782998617
"31133",2015,0.0324905287432054
"31133",2016,0.0355732228189622
"31135",2000,0.0239781274224299
"31135",2001,0.0239781274224299
"31135",2002,0.031496062992126
"31135",2003,0.0234370691715226
"31135",2004,0.0261013958798194
"31135",2005,0.0265908107105312
"31135",2006,0.0319088029109785
"31135",2007,0.0223832757576837
"31135",2008,0.0260636368163097
"31135",2009,0.0276901270607293
"31135",2010,0.0332258331266022
"31135",2011,0.0207801716248372
"31135",2012,0.0168443000328101
"31135",2013,0.0163905582466886
"31135",2014,0.0190693505011816
"31135",2015,0.0232198867094237
"31135",2016,0.024101983521913
"31137",2000,0.0232782986292417
"31137",2001,0.0232782986292417
"31137",2002,0.0251484349348802
"31137",2003,0.0234966826756449
"31137",2004,0.0251831813714519
"31137",2005,0.0249194407989994
"31137",2006,0.0255472932492223
"31137",2007,0.0235952739763815
"31137",2008,0.033390690801825
"31137",2009,0.0312288706263914
"31137",2010,0.0354009130666559
"31137",2011,0.0300173094083623
"31137",2012,0.0247301996870718
"31137",2013,0.0222885545208318
"31137",2014,0.0215184896648634
"31137",2015,0.0225472016921345
"31137",2016,0.0250273876378936
"31139",2000,0.022723365376586
"31139",2001,0.022723365376586
"31139",2002,0.0263311320054698
"31139",2003,0.0232385021199469
"31139",2004,0.0209054203798129
"31139",2005,0.0225436197184858
"31139",2006,0.0196810173290538
"31139",2007,0.0183842912098938
"31139",2008,0.0304691260776334
"31139",2009,0.0296428771474982
"31139",2010,0.0337363244719206
"31139",2011,0.0265655100953107
"31139",2012,0.0233472874735694
"31139",2013,0.0195947396015854
"31139",2014,0.0190552279059843
"31139",2015,0.0176155362164796
"31139",2016,0.0234144790401763
"31141",2000,0.0250278059631595
"31141",2001,0.0250278059631595
"31141",2002,0.0269884780005914
"31141",2003,0.0265101310946898
"31141",2004,0.025281309856874
"31141",2005,0.0263718445293583
"31141",2006,0.0245913442363454
"31141",2007,0.0224090649589647
"31141",2008,0.0343924501249293
"31141",2009,0.0316619969636645
"31141",2010,0.0381576437325949
"31141",2011,0.032537233279508
"31141",2012,0.0281174832071454
"31141",2013,0.0259243424058186
"31141",2014,0.026145886351158
"31141",2015,0.0276824585037381
"31141",2016,0.0297244828178527
"31143",2000,0.0208361981468749
"31143",2001,0.0208361981468749
"31143",2002,0.0242532478901845
"31143",2003,0.022026964146508
"31143",2004,0.0218814232995101
"31143",2005,0.0233036858663145
"31143",2006,0.0246670908512476
"31143",2007,0.0216586052077481
"31143",2008,0.0320827859892154
"31143",2009,0.0295507958551437
"31143",2010,0.0361090243320933
"31143",2011,0.0278010987877984
"31143",2012,0.0232604927572118
"31143",2013,0.0219437561626989
"31143",2014,0.0231666944089959
"31143",2015,0.0237164020568518
"31143",2016,0.029759666128817
"31145",2000,0.0395642976099383
"31145",2001,0.0395642976099383
"31145",2002,0.0422829497449561
"31145",2003,0.0406054789334378
"31145",2004,0.0404947637503092
"31145",2005,0.0391598389711911
"31145",2006,0.0392861192927395
"31145",2007,0.0351109621041703
"31145",2008,0.0448722936565059
"31145",2009,0.0459533194916699
"31145",2010,0.052568341027919
"31145",2011,0.0476194656664465
"31145",2012,0.0408640435281359
"31145",2013,0.0432459748605325
"31145",2014,0.0424020318998179
"31145",2015,0.0444527199647158
"31145",2016,0.0482622390689232
"31147",2000,0.0366007863354896
"31147",2001,0.0366007863354896
"31147",2002,0.0425315293067668
"31147",2003,0.0382700524046224
"31147",2004,0.0345263111651303
"31147",2005,0.0381736526946108
"31147",2006,0.0384375507920728
"31147",2007,0.0377914691263278
"31147",2008,0.0468001502604626
"31147",2009,0.0460465223871226
"31147",2010,0.0555275079599076
"31147",2011,0.0432446773230749
"31147",2012,0.0433247628069226
"31147",2013,0.0376389478948755
"31147",2014,0.038772449416058
"31147",2015,0.0407378397643162
"31147",2016,0.0450464874892339
"31149",2000,0.0275404972124518
"31149",2001,0.0275404972124518
"31149",2002,0.0292839330245814
"31149",2003,0.0269807008633824
"31149",2004,0.0268481966624798
"31149",2005,0.0272268461129803
"31149",2006,0.0283462714655375
"31149",2007,0.0295068628080769
"31149",2008,0.0404179728317659
"31149",2009,0.0356649097036205
"31149",2010,0.031338887486325
"31149",2011,0.0233056282386743
"31149",2012,0.023053696752081
"31149",2013,0.0208146649939835
"31149",2014,0.0198481187435278
"31149",2015,0.0199696022967154
"31149",2016,0.0232752347207807
"31151",2000,0.0277126753478375
"31151",2001,0.0277126753478375
"31151",2002,0.0308596471448683
"31151",2003,0.029319368947121
"31151",2004,0.0276146292783631
"31151",2005,0.0299138617955882
"31151",2006,0.0301450182362869
"31151",2007,0.0283939065362406
"31151",2008,0.0409888867558286
"31151",2009,0.0404354789555249
"31151",2010,0.0487035709408712
"31151",2011,0.0413356506737283
"31151",2012,0.0383604892684053
"31151",2013,0.0348126874588925
"31151",2014,0.037848951382786
"31151",2015,0.0380493884699037
"31151",2016,0.0393186451051823
"31153",2000,0.0261218160124212
"31153",2001,0.0261218160124212
"31153",2002,0.0273922459966351
"31153",2003,0.0282136993704128
"31153",2004,0.0264385536223241
"31153",2005,0.0273885746641529
"31153",2006,0.0260259958448936
"31153",2007,0.0258561553008824
"31153",2008,0.0372054692194021
"31153",2009,0.0359540925438382
"31153",2010,0.045484759401212
"31153",2011,0.0439129424240875
"31153",2012,0.0378170162354853
"31153",2013,0.0372271505747273
"31153",2014,0.0377285724626474
"31153",2015,0.03855695746825
"31153",2016,0.0399483442834655
"31155",2000,0.0230628499953274
"31155",2001,0.0230628499953274
"31155",2002,0.0254539497037381
"31155",2003,0.0251329738867172
"31155",2004,0.0230096400081719
"31155",2005,0.0247796982777253
"31155",2006,0.0245998291827606
"31155",2007,0.0242524836408385
"31155",2008,0.0354677092952433
"31155",2009,0.0333024158561128
"31155",2010,0.0406237240481076
"31155",2011,0.034877568584528
"31155",2012,0.0306663930677054
"31155",2013,0.0289241459625661
"31155",2014,0.0299311516452074
"31155",2015,0.0301841454539566
"31155",2016,0.0321014183457702
"31157",2000,0.0401226977171569
"31157",2001,0.0401226977171569
"31157",2002,0.042955857715013
"31157",2003,0.0430426018382726
"31157",2004,0.0420642554163178
"31157",2005,0.0442729175419835
"31157",2006,0.0418527771585657
"31157",2007,0.0403286008056565
"31157",2008,0.0527208091385132
"31157",2009,0.0534871966268178
"31157",2010,0.0619937399830906
"31157",2011,0.0559300189783837
"31157",2012,0.0471767441469086
"31157",2013,0.0463840501530422
"31157",2014,0.0458213901191629
"31157",2015,0.0466997261864204
"31157",2016,0.0494544966085881
"31159",2000,0.0221059816438144
"31159",2001,0.0221059816438144
"31159",2002,0.0242096920827764
"31159",2003,0.0228317134476735
"31159",2004,0.0214914557078904
"31159",2005,0.0242350286295552
"31159",2006,0.0241460863665916
"31159",2007,0.0227075749696655
"31159",2008,0.033731507301797
"31159",2009,0.0314801278975789
"31159",2010,0.0378052170762258
"31159",2011,0.0326255155158115
"31159",2012,0.0260994825253194
"31159",2013,0.0255090125334976
"31159",2014,0.0272319532633803
"31159",2015,0.0295259501430323
"31159",2016,0.0318457400388491
"31161",2000,0.0369243694062968
"31161",2001,0.0369243694062968
"31161",2002,0.0378556235043871
"31161",2003,0.03299138767232
"31161",2004,0.0360776771311577
"31161",2005,0.0354699420024773
"31161",2006,0.0379883899299185
"31161",2007,0.0361955687021815
"31161",2008,0.0457017430600387
"31161",2009,0.0468670732365481
"31161",2010,0.0512536124345856
"31161",2011,0.041165696140217
"31161",2012,0.0364786717797064
"31161",2013,0.0361766416893141
"31161",2014,0.0348724189431595
"31161",2015,0.0382938449964812
"31161",2016,0.0429343696402597
"31163",2000,0.0440396680833839
"31163",2001,0.0440396680833839
"31163",2002,0.0517162602090354
"31163",2003,0.0432259871184542
"31163",2004,0.0431409628397621
"31163",2005,0.0368007586452148
"31163",2006,0.0387462743966926
"31163",2007,0.0313454319114586
"31163",2008,0.04851312287129
"31163",2009,0.0490844850472398
"31163",2010,0.0587192157487846
"31163",2011,0.0463048925769215
"31163",2012,0.0362307656691309
"31163",2013,0.0348837209302326
"31163",2014,0.0380142660454118
"31163",2015,0.0392436917635857
"31163",2016,0.0436030252182583
"31165",2000,0.0278242817920043
"31165",2001,0.0278242817920043
"31165",2002,0.0299393511536117
"31165",2003,0.0253397585142672
"31165",2004,0.0244537086259478
"31165",2005,0.0289642676330305
"31165",2006,0.030711502381296
"31165",2007,0.0284930350358801
"31165",2008,0.0412249705535925
"31165",2009,0.03797262501694
"31165",2010,0.0389109446900659
"31165",2011,0.0242815249266862
"31165",2012,0.0194622918096189
"31165",2013,0.0162461773700306
"31165",2014,0.0143727383072612
"31165",2015,0.0165063889860878
"31165",2016,0.0193984808572671
"31167",2000,0.0263955594047713
"31167",2001,0.0263955594047713
"31167",2002,0.030353784269848
"31167",2003,0.0279990466274446
"31167",2004,0.024633431085044
"31167",2005,0.026784358923903
"31167",2006,0.0263446050958414
"31167",2007,0.0239889819611894
"31167",2008,0.0361858290962769
"31167",2009,0.0300048042626913
"31167",2010,0.0343855379155945
"31167",2011,0.0254592114876116
"31167",2012,0.0245260605953553
"31167",2013,0.0198664305813723
"31167",2014,0.0230739702890484
"31167",2015,0.0223623008439795
"31167",2016,0.0252262583911001
"31169",2000,0.0256589492967592
"31169",2001,0.0256589492967592
"31169",2002,0.0294867811181025
"31169",2003,0.0257422086838128
"31169",2004,0.0253792315716475
"31169",2005,0.0283834586466165
"31169",2006,0.0315363189914242
"31169",2007,0.0261307207779793
"31169",2008,0.0329295380141477
"31169",2009,0.0337479510172597
"31169",2010,0.0368065308576448
"31169",2011,0.0267894486087017
"31169",2012,0.0239238843290435
"31169",2013,0.0227672484319607
"31169",2014,0.025930702872948
"31169",2015,0.0276119023951357
"31169",2016,0.0305721757890407
"31171",2000,0.0405638665132336
"31171",2001,0.0405638665132336
"31171",2002,0.0401934443847394
"31171",2003,0.0378364779874214
"31171",2004,0.0356918568138999
"31171",2005,0.0397730230621063
"31171",2006,0.0364521255462853
"31171",2007,0.0334750746403691
"31171",2008,0.0409429797159399
"31171",2009,0.0344959024204307
"31171",2010,0.0416977472773385
"31171",2011,0.0350639231191019
"31171",2012,0.0394762878438098
"31171",2013,0.0309009866279361
"31171",2014,0.0266033347016165
"31171",2015,0.0224635234320852
"31171",2016,0.029395824752325
"31173",2000,0.0636604774535809
"31173",2001,0.0636604774535809
"31173",2002,0.067159383033419
"31173",2003,0.0596157004434226
"31173",2004,0.0588923764430494
"31173",2005,0.0619803516028956
"31173",2006,0.0669757829190069
"31173",2007,0.06127538636873
"31173",2008,0.0709737462935307
"31173",2009,0.0692264793968811
"31173",2010,0.0747476656116649
"31173",2011,0.0614872923676632
"31173",2012,0.0654794798633119
"31173",2013,0.0498380849950926
"31173",2014,0.053139008610716
"31173",2015,0.0544517091180242
"31173",2016,0.0611627020285247
"31175",2000,0.028156741472249
"31175",2001,0.028156741472249
"31175",2002,0.0298904483567254
"31175",2003,0.0268663040106527
"31175",2004,0.028424380790987
"31175",2005,0.031315731523035
"31175",2006,0.0305670038716123
"31175",2007,0.0270235350918351
"31175",2008,0.0394520511023665
"31175",2009,0.0382206127043163
"31175",2010,0.0455756221515236
"31175",2011,0.0357631740025597
"31175",2012,0.0322285411678025
"31175",2013,0.0304858470637938
"31175",2014,0.0320317350431577
"31175",2015,0.0331549502622918
"31175",2016,0.0348142360927817
"31177",2000,0.0192509489666807
"31177",2001,0.0192509489666807
"31177",2002,0.0202904474050245
"31177",2003,0.0196088876076718
"31177",2004,0.0184461593565823
"31177",2005,0.0195377772477601
"31177",2006,0.0186877786926441
"31177",2007,0.018927420987954
"31177",2008,0.0288852455121122
"31177",2009,0.0256864149567595
"31177",2010,0.0326608861032257
"31177",2011,0.0283845164915627
"31177",2012,0.0223717934844779
"31177",2013,0.021651349326707
"31177",2014,0.0228688171484144
"31177",2015,0.0236122328161616
"31177",2016,0.0248740466964142
"31179",2000,0.0342407039703297
"31179",2001,0.0342407039703297
"31179",2002,0.0398180321872714
"31179",2003,0.0338438474940237
"31179",2004,0.0312836282728328
"31179",2005,0.032942238267148
"31179",2006,0.0342090673771453
"31179",2007,0.0309289904561772
"31179",2008,0.0428581681052762
"31179",2009,0.0428855763668511
"31179",2010,0.0474185705339844
"31179",2011,0.0394027281681873
"31179",2012,0.0390232412060302
"31179",2013,0.0321387485255785
"31179",2014,0.0338753216131636
"31179",2015,0.0356262736950669
"31179",2016,0.0384582948874403
"31181",2000,0.0263491186805443
"31181",2001,0.0263491186805443
"31181",2002,0.029980638134807
"31181",2003,0.0269620332376789
"31181",2004,0.0286175042180523
"31181",2005,0.0304315508722837
"31181",2006,0.0313840029021366
"31181",2007,0.0296245004880409
"31181",2008,0.0394807240733585
"31181",2009,0.0401004573056451
"31181",2010,0.0485249085069833
"31181",2011,0.0386515004115842
"31181",2012,0.0339540047986115
"31181",2013,0.0323807098288188
"31181",2014,0.0316070157422427
"31181",2015,0.0315956358494507
"31181",2016,0.0362536168514465
"31183",2000,0.0204140414041404
"31183",2001,0.0204140414041404
"31183",2002,0.0217487466823946
"31183",2003,0.0179858369367676
"31183",2004,0.0196490451964905
"31183",2005,0.017017259978425
"31183",2006,0.0223374143164069
"31183",2007,0.0240176249638833
"31183",2008,0.0320924666162761
"31183",2009,0.0277335332146538
"31183",2010,0.0279339649284962
"31183",2011,0.0186540340270225
"31183",2012,0.0163183732075984
"31183",2013,0.0118657441126487
"31183",2014,0.008908923878907
"31183",2015,0.00897669625871909
"31183",2016,0.0119966701257826
"31185",2000,0.0234410715317881
"31185",2001,0.0234410715317881
"31185",2002,0.0256137492698246
"31185",2003,0.0239814604578615
"31185",2004,0.023246564855663
"31185",2005,0.0252693866788231
"31185",2006,0.025569713139073
"31185",2007,0.0229191083330374
"31185",2008,0.0343234335491603
"31185",2009,0.0333158869474193
"31185",2010,0.0397918138435144
"31185",2011,0.0339376705632373
"31185",2012,0.026606903603413
"31185",2013,0.0267589881911779
"31185",2014,0.0297804832594407
"31185",2015,0.0306339797969892
"31185",2016,0.0327740119737908
"32000",2000,0.0238577581730968
"32000",2001,0.0238577581730968
"32000",2002,0.0264931029208065
"32000",2003,0.0254566578686756
"32000",2004,0.0221754282971602
"32000",2005,0.0217754902043456
"32000",2006,0.0209229162371165
"32000",2007,0.0235483469499901
"32000",2008,0.0375795200333941
"32000",2009,0.0504696954494876
"32000",2010,0.05879766699827
"32000",2011,0.0532736136452078
"32000",2012,0.0440439323336833
"32000",2013,0.0424207872030058
"32000",2014,0.0395844934960063
"32000",2015,0.0399643428518198
"32000",2016,0.0409697416902264
"32001",2000,0.0360896520090816
"32001",2001,0.0360896520090816
"32001",2002,0.0371806198593818
"32001",2003,0.0356081504081449
"32001",2004,0.0324814296600572
"32001",2005,0.0332057554713805
"32001",2006,0.0337319892194465
"32001",2007,0.0369106078786665
"32001",2008,0.0532261710782975
"32001",2009,0.0628560639436088
"32001",2010,0.071853095952511
"32001",2011,0.0662523326459784
"32001",2012,0.0577830311789877
"32001",2013,0.0558894438740786
"32001",2014,0.0522387073323861
"32001",2015,0.0538678895140904
"32001",2016,0.056005040717964
"32003",2000,0.0244693386561939
"32003",2001,0.0244693386561939
"32003",2002,0.0271850485877942
"32003",2003,0.0261227737484124
"32003",2004,0.0226947159008682
"32003",2005,0.0221351554516509
"32003",2006,0.0211893421593755
"32003",2007,0.0238484796596731
"32003",2008,0.0381646240487827
"32003",2009,0.0528820961571072
"32003",2010,0.0624222531429523
"32003",2011,0.0563577595406395
"32003",2012,0.0456331665222332
"32003",2013,0.044212910078384
"32003",2014,0.0413073586025811
"32003",2015,0.0421248065880519
"32003",2016,0.0433229151250125
"32005",2000,0.014783229287751
"32005",2001,0.014783229287751
"32005",2002,0.016127793822499
"32005",2003,0.0149760774245134
"32005",2004,0.0120990061290576
"32005",2005,0.0126178926438099
"32005",2006,0.0121880832279052
"32005",2007,0.0136889533990898
"32005",2008,0.0238632084910052
"32005",2009,0.0308297410056488
"32005",2010,0.0367759532553097
"32005",2011,0.032669359970072
"32005",2012,0.0249299587965893
"32005",2013,0.0233152434320745
"32005",2014,0.0211515859488107
"32005",2015,0.0204585447444178
"32005",2016,0.0215231151057061
"32007",2000,0.0280576617201022
"32007",2001,0.0280576617201022
"32007",2002,0.0295370512951387
"32007",2003,0.028419485426933
"32007",2004,0.0248691627763053
"32007",2005,0.0247023815821119
"32007",2006,0.0230751518961634
"32007",2007,0.0237594174839008
"32007",2008,0.0337759209657582
"32007",2009,0.0369836353170143
"32007",2010,0.0416028761205002
"32007",2011,0.0380114072766279
"32007",2012,0.0306792118803167
"32007",2013,0.0298466608612642
"32007",2014,0.0292077495866191
"32007",2015,0.0310287331458649
"32007",2016,0.0332397099786917
"32009",2000,0.0364302235929067
"32009",2001,0.0364302235929067
"32009",2002,0.0398105378532843
"32009",2003,0.0364846870838881
"32009",2004,0.0330807344797435
"32009",2005,0.0315742162627814
"32009",2006,0.0310121335443515
"32009",2007,0.0412166356300434
"32009",2008,0.0460930640913082
"32009",2009,0.0544183364566816
"32009",2010,0.0531622364802933
"32009",2011,0.0415959786365064
"32009",2012,0.0304353835521769
"32009",2013,0.0274171800227375
"32009",2014,0.0234019237793742
"32009",2015,0.0306776805608391
"32009",2016,0.0362824606516149
"32011",2000,0.0248348609759844
"32011",2001,0.0248348609759844
"32011",2002,0.0281040152540968
"32011",2003,0.0278729537173003
"32011",2004,0.0223143054464052
"32011",2005,0.0218261442832925
"32011",2006,0.0214388917219106
"32011",2007,0.0211736673947183
"32011",2008,0.0300592514090274
"32011",2009,0.0314989924042784
"32011",2010,0.0388233308269523
"32011",2011,0.0300283135492961
"32011",2012,0.0244240727042164
"32011",2013,0.0260217503322214
"32011",2014,0.0251200397733963
"32011",2015,0.0294627871881303
"32011",2016,0.0330461674398056
"32013",2000,0.0354217048702313
"32013",2001,0.0354217048702313
"32013",2002,0.0375220989858654
"32013",2003,0.035246741025712
"32013",2004,0.0292502163657862
"32013",2005,0.0279240237072865
"32013",2006,0.0254892461925276
"32013",2007,0.027518396659962
"32013",2008,0.0381450227235248
"32013",2009,0.0395688345839095
"32013",2010,0.0428536601582412
"32013",2011,0.0392555005649623
"32013",2012,0.033064138576779
"32013",2013,0.0315093637837018
"32013",2014,0.0312225838214028
"32013",2015,0.0324557829101062
"32013",2016,0.0361540462615708
"32015",2000,0.0237339288947909
"32015",2001,0.0237339288947909
"32015",2002,0.0247279858697224
"32015",2003,0.02294882979934
"32015",2004,0.019708376210335
"32015",2005,0.0190418744154903
"32015",2006,0.0180354641844097
"32015",2007,0.0192936030027273
"32015",2008,0.0292108862576571
"32015",2009,0.0301716925613494
"32015",2010,0.0351380856505003
"32015",2011,0.0315882931838603
"32015",2012,0.023504346227937
"32015",2013,0.0214018718301316
"32015",2014,0.0210845714534426
"32015",2015,0.0221932865989371
"32015",2016,0.023568656860396
"32017",2000,0.0454772555626561
"32017",2001,0.0454772555626561
"32017",2002,0.0448800307472684
"32017",2003,0.0477173071962858
"32017",2004,0.0435593637258117
"32017",2005,0.0383125523631167
"32017",2006,0.0366266400853076
"32017",2007,0.0365792651371399
"32017",2008,0.0500465365745926
"32017",2009,0.0521218602854894
"32017",2010,0.0604493703047533
"32017",2011,0.0533486730697139
"32017",2012,0.0463568456150327
"32017",2013,0.0451632826372269
"32017",2014,0.0406263822676562
"32017",2015,0.0406592966205037
"32017",2016,0.0431249469844771
"32019",2000,0.0331096967615858
"32019",2001,0.0331096967615858
"32019",2002,0.0363092524878808
"32019",2003,0.0343782249742002
"32019",2004,0.0305768112050835
"32019",2005,0.0303539296744614
"32019",2006,0.0304379356765469
"32019",2007,0.0333212811153264
"32019",2008,0.0509842831883461
"32019",2009,0.0673512255780471
"32019",2010,0.0806342932198363
"32019",2011,0.0713768542115925
"32019",2012,0.061638559357186
"32019",2013,0.0583805464069709
"32019",2014,0.0539123679360233
"32019",2015,0.0549759784668688
"32019",2016,0.0550199685520202
"32021",2000,0.0461501249697654
"32021",2001,0.0461501249697654
"32021",2002,0.0463710157347235
"32021",2003,0.0451925119087351
"32021",2004,0.0434507395793165
"32021",2005,0.0446367374914325
"32021",2006,0.0452163444515261
"32021",2007,0.046251667172871
"32021",2008,0.0539415144537101
"32021",2009,0.0574787507734393
"32021",2010,0.0655114687961403
