"fips","year","race","fb"
"18051","2000",0,0.00269222140316016
"18053","2000",0,0.00507119776125172
"18055","2000",0,0.00292217779144879
"18057","2000",0,0.0186354319180088
"18059","2000",0,0.00598791362664898
"18061","2000",0,0.00265758905909403
"18063","2000",0,0.00776983617089624
"18065","2000",0,0.0031410742895691
"18067","2000",0,0.00786078210811884
"18069","2000",0,0.00459310493893872
"18071","2000",0,0.00464632102777637
"18073","2000",0,0.00958732805335557
"18075","2000",0,0.00327153762268266
"18077","2000",0,0.00611327737756923
"18079","2000",0,0.0024441603369181
"18081","2000",0,0.00741814384357079
"18083","2000",0,0.00407163956675626
"18085","2000",0,0.00494329747019482
"18087","2000",0,0.00272340934937451
"18089","2000",0,0.0333762939323268
"18091","2000",0,0.0141366579271229
"18093","2000",0,0.00421581378660806
"18095","2000",0,0.00360774024270253
"18097","2000",0,0.015200117443181
"18099","2000",0,0.0100355325074426
"18101","2000",0,0.00136478845778904
"18103","2000",0,0.00521718391318606
"18105","2000",0,0.0228358071356135
"18107","2000",0,0.00399878657510824
"18109","2000",0,0.00500681355361271
"18111","2000",0,0.0088463751438435
"18113","2000",0,0.00399423317813335
"18115","2000",0,0
"18117","2000",0,0.00403439855610999
"18119","2000",0,0.00306358109063487
"18121","2000",0,0.00403104506347392
"18123","2000",0,0.0016296376772231
"18125","2000",0,0.00413288825305993
"18127","2000",0,0.0171355914662093
"18129","2000",0,0.00306690394153951
"18131","2000",0,0.00317820658342792
"18133","2000",0,0.00416900742142456
"18135","2000",0,0.00175379678346207
"18137","2000",0,0.00264712652497506
"18139","2000",0,0.00158631239023285
"18141","2000",0,0.0196274971444556
"18143","2000",0,0.00240706071142017
"18145","2000",0,0.00385292298910717
"18147","2000",0,0.00216189039718451
"18149","2000",0,0.0166285412634172
"18151","2000",0,0.00600844938194336
"18153","2000",0,0.00113216834851095
"18155","2000",0,0.00123152709359606
"18157","2000",0,0.017276454328043
"18159","2000",0,0.00401185038884088
"18161","2000",0,0.00179582815305981
"18163","2000",0,0.00678946746959499
"18165","2000",0,0.00397164853965538
"18167","2000",0,0.00749319516988429
"18169","2000",0,0.00228337583773204
"18171","2000",0,0.0012045290291496
"18173","2000",0,0.00658756377426354
"18175","2000",0,0.00309793968348761
"18177","2000",0,0.00545960660074128
"18179","2000",0,0.00485074626865672
"18181","2000",0,0.00532594801874734
"18183","2000",0,0.00468251859723698
"19001","2000",0,0.00405804230201672
"19003","2000",0,0.000225275963054742
"19005","2000",0,0.020964962665135
"19007","2000",0,0.00495644337638931
"19009","2000",0,0.00355713650511338
"19011","2000",0,0.00428154135488776
"19013","2000",0,0.0237705064035197
"19015","2000",0,0.00424190535491905
"19017","2000",0,0.00561822411447132
"19019","2000",0,0.00296461897356143
"19021","2000",0,0.0142857142857143
"19023","2000",0,0.00555151675368449
"19025","2000",0,0.00304035378662244
"19027","2000",0,0.00175139638360314
"19029","2000",0,0.00443735699923733
"19031","2000",0,0.00286050816086152
"19033","2000",0,0.00639774944416716
"19035","2000",0,0.00367388415539748
"19037","2000",0,0.00201581640564429
"19039","2000",0,0.00103710532380733
"19041","2000",0,0.00444497125585255
"19043","2000",0,0.00588587933947354
"19045","2000",0,0.00631191740166367
"19047","2000",0,0.00523040254237288
"19049","2000",0,0.00681589137007373
"19051","2000",0,0.00321543408360129
"19053","2000",0,0.0113351628683928
"19055","2000",0,0.00281084656084656
"19057","2000",0,0.00904049228899187
"19059","2000",0,0.00309310238168883
"19061","2000",0,0.00933831376734258
"19063","2000",0,0.00248328557784145
"19065","2000",0,0.00412622497303887
"19067","2000",0,0.00428743961352657
"19069","2000",0,0.0034115994380895
"19071","2000",0,0.00309198660139139
"19073","2000",0,0.00564133016627078
"19075","2000",0,0.00401902887139108
"19077","2000",0,0.00442078671959581
"19079","2000",0,0.00415538626204118
"19081","2000",0,0.00472224607194986
"19083","2000",0,0.00424055512721665
"19085","2000",0,0.00479896238651102
"19087","2000",0,0.00242041568008419
"19089","2000",0,0.0020271639975674
"19091","2000",0,0.0026780400714144
"19093","2000",0,0.00181159420289855
"19095","2000",0,0.00517866390471258
"19097","2000",0,0.00512973753672992
"19099","2000",0,0.00585525585525586
"19101","2000",0,0.0275799559756571
"19103","2000",0,0.0194556074056828
"19105","2000",0,0.00309997416688194
"19107","2000",0,0.000979083222073876
"19109","2000",0,0.00385482149211244
"19111","2000",0,0.00389863547758285
"19113","2000",0,0.00911055861667339
"19115","2000",0,0.00123491973021754
"19117","2000",0,0.00248514316585629
"19119","2000",0,0.00599982857632639
"19121","2000",0,0.00211001164144354
"19123","2000",0,0.00483675937122128
"19125","2000",0,0.0082225220016702
"19127","2000",0,0.00594139363174896
"19129","2000",0,0.00742731838438141
"19131","2000",0,0.00543879056047198
"19133","2000",0,0.0024375380865326
"19135","2000",0,0.00470977596741344
"19137","2000",0,0.000695289414218669
"19139","2000",0,0.0103848845346396
"19141","2000",0,0.00600682593856655
"19143","2000",0,0.00338633686690224
"19145","2000",0,0.0039914031317163
"19147","2000",0,0.00854443104141536
"19149","2000",0,0.00464218223646373
"19151","2000",0,0.00547977148187012
"19153","2000",0,0.0187401045026249
"19155","2000",0,0.00563162410721839
"19157","2000",0,0.011193206881341
"19159","2000",0,0.00203968106805118
"19161","2000",0,0.00685724463442871
"19163","2000",0,0.0121686475811546
"19165","2000",0,0.00246932633690871
"19167","2000",0,0.0137643310009527
"19169","2000",0,0.0171027688220399
"19171","2000",0,0.00387310955367023
"19173","2000",0,0.00240927571148923
"19175","2000",0,0.00441041857368728
"19177","2000",0,0.00323457109587269
"19179","2000",0,0.00340879293768027
"19181","2000",0,0.00541251454297132
"19183","2000",0,0.00552430695058256
"19185","2000",0,0.00106012418597607
"19187","2000",0,0.00655385441847972
"19189","2000",0,0.00873478030704076
"19191","2000",0,0.00676459219172787
"19193","2000",0,0.00567268384548252
"19195","2000",0,0.00456204379562044
"19197","2000",0,0.00435456491253967
"20001","2000",0,0.00496737841043891
"20003","2000",0,0.00279223251681685
"20005","2000",0,0.00352112676056338
"20007","2000",0,0.00234055002925688
"20009","2000",0,0.0040324190521819
"20011","2000",0,0.00284169670085944
"20013","2000",0,0.00749348392701998
"20015","2000",0,0.00801149631758577
"20017","2000",0,0.00377099760027425
"20019","2000",0,0.00419753086419753
"20021","2000",0,0.00397075202169386
"20023","2000",0,0.00522193211488251
"20025","2000",0,0.00890075656430797
"20027","2000",0,0.00796159700269289
"20029","2000",0,0.00968740637171677
"20031","2000",0,0.00200779496870202
"20033","2000",0,0.00418628990057562
"20035","2000",0,0.00331488257184852
"20037","2000",0,0.00879058556642563
"20039","2000",0,0.00445632798573975
"20041","2000",0,0.0106377175276853
"20043","2000",0,0.0042167135190391
"20045","2000",0,0.0164537062209667
"20047","2000",0,0.0135447637925339
"20049","2000",0,0.00356564019448947
"20051","2000",0,0.0049182808716707
"20053","2000",0,0.00607492406344921
"20055","2000",0,0.0170527824217817
"20057","2000",0,0.00501131587455545
"20059","2000",0,0.0040343347639485
"20061","2000",0,0.0372111923836062
"20063","2000",0,0.00369127516778523
"20065","2000",0,0.000717617509867241
"20067","2000",0,0.00598921940507087
"20069","2000",0,0.0400076204991427
"20071","2000",0,0.0207715133531157
"20073","2000",0,0.00259421081376297
"20075","2000",0,0.00966183574879227
"20077","2000",0,0.00174023097611137
"20079","2000",0,0.0100403684918745
"20081","2000",0,0.0418118466898955
"20083","2000",0,0.0035264483627204
"20085","2000",0,0.00114577824784065
"20087","2000",0,0.00371537941904976
"20089","2000",0,0.00567414212375034
"20091","2000",0,0.0184952696946599
"20093","2000",0,0.0216651191581554
"20095","2000",0,0.00107321726687336
"20097","2000",0,0.011403230915426
"20099","2000",0,0.00299655396294262
"20101","2000",0,0.00193330111164814
"20103","2000",0,0.0137190787603071
"20105","2000",0,0.0045766590389016
"20107","2000",0,0.00119073392509201
"20109","2000",0,0.00169204737732657
"20111","2000",0,0.00802302572405109
"20113","2000",0,0.0038537689152878
"20115","2000",0,0.00938857852265674
"20117","2000",0,0.00496022461394478
"20119","2000",0,0.0312734550913185
"20121","2000",0,0.00278768956289028
"20123","2000",0,0.00133432171979244
"20125","2000",0,0.00547792429311815
"20127","2000",0,0.00275909639593033
"20129","2000",0,0.0282623866015352
"20131","2000",0,0.00362284297835828
"20133","2000",0,0.00290330724564504
"20135","2000",0,0.00297353553374963
"20137","2000",0,0.00255661066471877
"20139","2000",0,0.00345636341192445
"20141","2000",0,0.00138026224982747
"20143","2000",0,0.00465425531914894
"20145","2000",0,0.00418280402788536
"20147","2000",0,0.00187074829931973
"20149","2000",0,0.00599320002305077
"20151","2000",0,0.00208127943914996
"20153","2000",0,0.00210822206605762
"20155","2000",0,0.00495220944729187
"20157","2000",0,0.00263481468470051
"20159","2000",0,0.00141714748456321
"20161","2000",0,0.0244458930899609
"20163","2000",0,0.00109509034495346
"20165","2000",0,0.00428693912546442
"20167","2000",0,0.0029296875
"20169","2000",0,0.004029147021003
"20171","2000",0,0.00147741663149008
"20173","2000",0,0.0117769430800347
"20175","2000",0,0.0272841500628253
"20177","2000",0,0.00557997099592912
"20179","2000",0,0.00179662234998203
"20181","2000",0,0.000328731097961867
"20183","2000",0,0.00405862457722661
"20185","2000",0,0.00383833822533303
"20187","2000",0,0.00390407138873397
"20189","2000",0,0.0153958944281525
"20191","2000",0,0.00333333333333333
"20193","2000",0,0.00138941518251863
"20195","2000",0,0.00394776799271181
"20197","2000",0,0.00253579952267303
"20199","2000",0,0.00248138957816377
"20201","2000",0,0.00140911225927666
"20203","2000",0,0.00596125186289121
"20205","2000",0,0.0027124773960217
"20207","2000",0,0.00191675794085433
"20209","2000",0,0.0112199553165893
"21001","2000",0,0.00175693687144069
"21003","2000",0,0.00368324125230203
"21005","2000",0,0.00267263008617868
"21007","2000",0,0.00283724529275213
"21009","2000",0,0.00327336821195759
"21011","2000",0,0.00130523960469886
"21013","2000",0,0.000902621072730429
"21015","2000",0,0.0121761081000817
"21017","2000",0,0.00392089027273251
"21019","2000",0,0.00330005077001185
"21021","2000",0,0.00527124060930561
"21023","2000",0,0.00183846059566123
"21025","2000",0,0.000569584203531422
"21027","2000",0,0.00241288367656136
"21029","2000",0,0.00336221605165434
"21031","2000",0,0.00173830594184576
"21033","2000",0,0.00270159639787147
"21035","2000",0,0.00861035766101053
"21037","2000",0,0.00627472216990017
"21039","2000",0,0.0017208413001912
"21041","2000",0,0.00486052409129332
"21043","2000",0,0.00109314335255758
"21045","2000",0,0.000868809730668983
"21047","2000",0,0.0091626213592233
"21049","2000",0,0.00321804706800156
"21051","2000",0,0.00136018603834847
"21053","2000",0,0.000960614793467819
"21055","2000",0,0.00260219017673208
"21057","2000",0,0.0014712373105782
"21059","2000",0,0.00355326982642744
"21061","2000",0,0.00288992030825817
"21063","2000",0,0.00178890876565295
"21065","2000",0,0.00085746322801926
"21067","2000",0,0.0203745187598794
"21069","2000",0,0.000597773294478069
"21071","2000",0,0.00271772099682124
"21073","2000",0,0.00699568758984188
"21075","2000",0,0.00380162433039571
"21077","2000",0,0.000521444400990744
"21079","2000",0,0.00510681147953679
"21081","2000",0,0.00300738175521735
"21083","2000",0,0.00507554642804753
"21085","2000",0,0.00335827240265261
"21087","2000",0,0.00143652361285689
"21089","2000",0,0.00153322925958965
"21091","2000",0,0.00258397932816537
"21093","2000",0,0.0228392709305229
"21095","2000",0,0.00211790738106528
"21097","2000",0,0.00421323658493768
"21099","2000",0,0.00254200508401017
"21101","2000",0,0.00353095138151559
"21103","2000",0,0.00171171813708009
"21105","2000",0,0.00259123299503347
"21107","2000",0,0.00232815182371893
"21109","2000",0,0.00157645822385707
"21111","2000",0,0.015531953385295
"21113","2000",0,0.00440613026819923
"21115","2000",0,0.00125568304827885
"21117","2000",0,0.00805362483825578
"21119","2000",0,0.00133923372539886
"21121","2000",0,0.00190255070781336
"21123","2000",0,0.000239731500719195
"21125","2000",0,0.00423340291461012
"21127","2000",0,0.00122913701643162
"21129","2000",0,0.000792079207920792
"21131","2000",0,0.000490476579743317
"21133","2000",0,0.00112662455236792
"21135","2000",0,0.000647528599179797
"21137","2000",0,0.00120648822556861
"21139","2000",0,0.001141670991178
"21141","2000",0,0.00263830143640856
"21143","2000",0,0.00215982721382289
"21145","2000",0,0.00381780582215388
"21147","2000",0,0.00162376713976425
"21149","2000",0,0.0020701790704896
"21151","2000",0,0.00438208080129478
"21153","2000",0,0.000603591368643428
"21155","2000",0,0.00346663365110808
"21157","2000",0,0.00336551536578733
"21159","2000",0,0.000723298239974283
"21161","2000",0,0.00495605630079958
"21163","2000",0,0.00977711492252879
"21165","2000",0,0.00203729822911769
"21167","2000",0,0.00527213521476198
"21169","2000",0,0.00186084978806989
"21171","2000",0,0.00313873195229127
"21173","2000",0,0.000799774181407603
"21175","2000",0,0.00282248836677092
"21177","2000",0,0.00163857677902622
"21179","2000",0,0.00512953517189706
"21181","2000",0,0.00466797169101039
"21183","2000",0,0.00366923214605334
"21185","2000",0,0.00878235143382953
"21187","2000",0,0.00206226063046254
"21189","2000",0,0
"21191","2000",0,0.000353306953080837
"21193","2000",0,0.00242105263157895
"21195","2000",0,0.00130565735396668
"21197","2000",0,0.0022305976463349
"21199","2000",0,0.00297766749379653
"21201","2000",0,0
"21203","2000",0,0
"21205","2000",0,0.00661526746620978
"21207","2000",0,0.00651343395753742
"21209","2000",0,0.00631969030208781
"21211","2000",0,0.00568041491726352
"21213","2000",0,0.00576709282934964
"21215","2000",0,0.00307152259763054
"21217","2000",0,0.00446806509265356
"21219","2000",0,0.00394996708360764
"21221","2000",0,0.00452816518746604
"21223","2000",0,0.000379314704766721
"21225","2000",0,0.00129002883593869
"21227","2000",0,0.0205383147534398
"21229","2000",0,0.000713630339484147
"21231","2000",0,0.00299228305947819
"21233","2000",0,0.00308356460067838
"21235","2000",0,0.00222844408890921
"21237","2000",0,0.00085555397119635
"21239","2000",0,0.00578390935381406
"22001","2000",0,0.00182710488856785
"22003","2000",0,0.00248396973022933
"22005","2000",0,0.00626069107081765
"22007","2000",0,0.00219737607445227
"22009","2000",0,0.0035544181417502
"22011","2000",0,0.00559450721110183
"22013","2000",0,0.00267815556590592
"22015","2000",0,0.00808306041390844
"22017","2000",0,0.0103537138817305
"22019","2000",0,0.00707298270300209
"22021","2000",0,0.00214311227527087
"22023","2000",0,0.00334556442909562
"22025","2000",0,0.0011541420877148
"22027","2000",0,0.0026479392125259
"22029","2000",0,0.00453197099538563
"22031","2000",0,0.00320216323916601
"22033","2000",0,0.0187766001835934
"22035","2000",0,0.0225641025641026
"22037","2000",0,0.00209605395060603
"22039","2000",0,0.002665266728587
"22041","2000",0,0.00148200423429781
"22043","2000",0,0.00320070289946027
"22045","2000",0,0.00256851132479993
"22047","2000",0,0.00517114011327259
"22049","2000",0,0.00119496277231363
"22051","2000",0,0.017468918067086
"22053","2000",0,0.00266740982562306
"22055","2000",0,0.0118302421899367
"22057","2000",0,0.00458275316669596
"22059","2000",0,0.00131147540983607
"22061","2000",0,0.00867195242814668
"22063","2000",0,0.00401025880158545
"22065","2000",0,0.0025844930417495
"22067","2000",0,0.000465874679711158
"22069","2000",0,0.0109968708091194
"22071","2000",0,0.0314824130325427
"22073","2000",0,0.00485276746091713
"22075","2000",0,0.0122275963262866
"22077","2000",0,0.0026183722452542
"22079","2000",0,0.00664803931014549
"22081","2000",0,0.00380572671257702
"22083","2000",0,0.0018131651556957
"22085","2000",0,0.00197806149973026
"22087","2000",0,0.00690685413005272
"22089","2000",0,0.0116645556570149
"22091","2000",0,0
"22093","2000",0,0.000664199639434481
"22095","2000",0,0.00744020449150995
"22097","2000",0,0.00289235156329565
"22099","2000",0,0.0045968325934322
"22101","2000",0,0.00251111850664085
"22103","2000",0,0.0124637217767721
"22105","2000",0,0.00426979302359242
"22107","2000",0,0
"22109","2000",0,0.00361294376374489
"22111","2000",0,0.00328573233918868
"22113","2000",0,0.00267950406467142
"22115","2000",0,0.0170096094976974
"22117","2000",0,0.00306570834894574
"22119","2000",0,0.00469673063515943
"22121","2000",0,0.00328015506187565
"22123","2000",0,0.00205149246076521
"22125","2000",0,0.00468642315644383
"22127","2000",0,0.00340593349466703
