GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - High school graduate (includes equivalency),Margin of Error; Male: - High school graduate (includes equivalency),"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate degree,Margin of Error; Male: - Graduate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - High school graduate (includes equivalency),Margin of Error; Female: - High school graduate (includes equivalency),"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate degree,Margin of Error; Female: - Graduate degree
0500000US34021,34021,"Mercer County, New Jersey",158124,2134,75074,1439,2729,1056,4570,1123,18609,2183,11992,1691,3590,873,17069,1841,16515,2014,83050,1052,3579,844,5530,1156,22060,2135,12654,1517,6444,1263,19040,1938,13743,1530
0500000US34023,34023,"Middlesex County, New Jersey",327534,3113,155901,2036,5368,1110,10699,1452,49564,3320,24938,2264,8344,1454,37091,3119,19897,1874,171633,1743,8125,1473,11668,1811,59700,2940,27683,2271,12114,1833,33807,2480,18536,1568
0500000US34025,34025,"Monmouth County, New Jersey",352324,2055,167396,1452,3985,1279,9370,1801,39378,3146,32546,2311,10277,1755,43007,3046,28833,2344,184928,977,5130,1542,10700,1943,57428,2779,31298,2348,14155,1744,42451,2644,23766,2263
0500000US34027,34027,"Morris County, New Jersey",278164,2940,134473,1624,2486,762,6518,1800,28207,2533,23695,2328,7669,1403,37819,2239,28079,2254,143691,1716,3462,1345,7612,1716,33430,2504,24087,2277,10880,1402,41494,2307,22726,1787
0500000US34029,34029,"Ocean County, New Jersey",356323,1754,165005,1105,5339,1199,16123,1883,56533,3506,35211,2773,9691,1677,28946,2338,13162,1718,191318,917,6308,1521,18500,1674,81684,3629,33933,2491,12798,1537,26740,1830,11355,1327
0500000US34031,34031,"Passaic County, New Jersey",193752,3973,93101,2346,7696,2092,8677,1492,29113,2536,14486,1595,5517,1330,18815,1552,8797,1347,100651,2157,7148,1343,8033,1287,36758,2934,15625,1959,6282,1132,17556,1945,9249,1516
0500000US34033,34033,"Salem County, New Jersey",36327,483,17471,429,557,267,1466,409,6917,894,2966,855,1973,514,2581,842,1011,395,18856,271,432,242,1221,355,7545,851,4500,850,1255,410,2493,553,1410,460
0500000US34035,34035,"Somerset County, New Jersey",158045,2212,75800,1360,2543,1163,2374,628,16345,1799,10559,1676,3020,865,22901,2268,18058,1819,82245,1165,2736,950,2468,702,18183,1998,11877,1635,6589,1251,24838,1988,15554,1632
0500000US34037,34037,"Sussex County, New Jersey",94624,773,46118,459,1249,683,2534,705,15291,1696,9457,1275,2426,617,9807,1446,5354,960,48506,480,893,325,2384,764,15775,1782,9682,1189,5600,1019,9683,1411,4489,815
0500000US34039,34039,"Union County, New Jersey",224200,3446,106342,2011,7014,1520,7312,1428,27895,2616,17029,1742,5076,1082,25695,2434,16321,1760,117858,2025,6752,1377,9052,1562,37228,2922,18709,2317,6181,1153,25925,2047,14011,1895
0500000US34041,34041,"Warren County, New Jersey",67975,983,32331,702,850,367,2767,870,12121,1648,6287,1098,2030,545,6029,916,2247,583,35644,412,1312,571,3230,649,12443,1441,6999,940,2933,773,5796,887,2931,781
0500000US35001,35001,"Bernalillo County, New Mexico",294969,3711,141150,2375,9496,2288,9577,1789,30427,3346,29292,2062,9566,1444,27238,2203,25554,2081,153819,2250,6664,1615,11079,2234,36854,3063,36246,2619,9824,1555,30923,2473,22229,1680
0500000US35013,35013,"Dona Ana County, New Mexico",92524,1721,43507,1040,6481,1176,4980,1516,9293,1529,9922,1570,1954,692,6119,1063,4758,826,49017,1030,6944,1028,6062,1638,10823,1667,10092,1654,3215,1055,6590,1282,5291,1092
0500000US35031,35031,"McKinley County, New Mexico",8367,1192,4064,607,489,538,479,504,1146,491,486,319,205,190,358,275,901,316,4303,743,488,437,283,324,1170,518,457,241,582,384,634,416,689,384
0500000US35043,35043,"Sandoval County, New Mexico",50009,1210,23333,750,678,367,1390,495,6676,1068,6187,1032,1127,488,4648,890,2627,687,26676,670,1003,545,2044,788,6823,1120,6816,957,1553,514,4582,930,3855,1141
0500000US35045,35045,"San Juan County, New Mexico",41448,1224,20174,786,793,577,1736,747,7507,1298,5475,1104,1423,659,2069,684,1171,487,21274,666,523,316,2786,705,7578,1177,5604,1000,1617,434,1917,599,1249,521
0500000US35049,35049,"Santa Fe County, New Mexico",80032,2371,37838,1585,2929,924,1883,732,9103,1987,6112,1139,1620,563,7038,1175,9153,1074,42194,1086,2088,771,2113,580,8102,1549,8814,1478,1712,704,11245,1444,8120,1063
0500000US35061,35061,"Valencia County, New Mexico",26001,1727,12264,1013,585,296,1307,593,4247,961,2436,738,1032,530,1755,635,902,460,13737,957,426,318,799,412,4489,838,3425,649,1582,632,2024,502,992,487
0500000US36001,36001,"Albany County, New York",163267,609,76716,432,1629,492,4547,988,20013,1615,14358,1650,7446,1277,16078,1813,12645,1581,86551,484,1595,608,4589,896,24041,2179,15723,1786,10471,1705,14502,1732,15630,1661
0500000US36005,36005,"Bronx County, New York",217013,6500,99653,4027,11884,1923,17893,2564,29822,2960,15652,1792,4084,1120,11199,1685,9119,1227,117360,3673,16221,1864,18338,2149,38344,3250,16790,2329,3789,959,12637,1638,11241,1635
0500000US36007,36007,"Broome County, New York",118236,513,55646,264,2712,849,4445,1039,17267,1518,8045,1212,6710,955,10210,1270,6257,911,62590,403,1965,723,6286,930,22692,1829,11092,1834,7628,1208,6918,917,6009,900
0500000US36009,36009,"Cattaraugus County, New York",50222,69,24205,16,1011,286,2987,619,10460,900,3405,480,2358,531,2406,501,1578,425,26017,63,743,262,2939,624,10845,862,4090,654,2925,579,2681,618,1794,458
0500000US36011,36011,"Cayuga County, New York",50756,229,24269,145,939,356,2396,587,9382,996,5918,1098,2077,627,1924,416,1633,404,26487,144,1023,483,2445,608,8419,978,4886,961,4329,778,2719,531,2666,843
0500000US36013,36013,"Chautauqua County, New York",83722,543,40545,459,1844,611,3946,920,14837,1457,7784,1477,4227,866,4628,1026,3279,690,43177,246,1226,396,4695,916,16813,1377,7372,1005,4587,800,4628,807,3856,829
0500000US36015,36015,"Chemung County, New York",53886,124,25221,148,735,361,1586,472,9640,1301,5267,942,3058,959,2903,706,2032,566,28665,144,821,371,3627,919,9995,1161,4562,916,3816,803,3172,833,2672,698
0500000US36019,36019,"Clinton County, New York",49949,225,24091,324,1404,480,2739,699,7546,810,3912,749,3167,927,2597,715,2726,669,25858,429,1514,541,2354,817,8073,1100,4426,948,2689,606,3807,899,2995,718
0500000US36027,36027,"Dutchess County, New York",155917,1248,74711,716,2174,1313,5993,1552,21743,2167,12911,1617,6646,1523,15272,1856,9972,1278,81206,819,1446,509,4959,1858,24206,2071,16202,1958,9322,1716,14256,1917,10815,1411
0500000US36029,36029,"Erie County, New York",516127,1269,243068,970,7573,1805,19534,2259,75871,3839,45431,3154,23257,2121,43095,3353,28307,2306,273059,793,7599,1032,21768,2613,89939,3904,45375,3504,34536,2976,39446,2755,34396,2469
0500000US36045,36045,"Jefferson County, New York",64873,324,31324,282,823,290,2888,746,11083,1160,6683,1079,3714,771,3924,816,2209,500,33549,176,527,232,4404,1055,11165,1291,6462,898,4381,895,4129,893,2481,647
0500000US36047,36047,"Kings County, New York",705729,7034,329388,4446,25563,3043,27216,2937,87682,4968,46260,4345,19613,2691,74031,3939,49023,3756,376341,3799,33037,3249,31261,3221,110767,6022,44489,3886,23630,2682,78689,4390,54468,3556
0500000US36053,36053,"Madison County, New York",43273,109,20773,17,452,228,2632,699,7963,1196,2997,727,1914,601,2142,588,2673,453,22500,106,176,122,1868,529,7420,1182,4381,804,2545,620,3614,754,2496,792
0500000US36055,36055,"Monroe County, New York",387323,1671,183382,995,4224,1013,10909,1801,47444,2680,30612,2292,18489,1951,42834,2696,28870,2002,203941,933,5805,1074,11173,1438,58468,2904,32707,2521,23054,2171,42748,2814,29986,2496
0500000US36059,36059,"Nassau County, New York",696886,5084,331001,2980,14338,1860,15135,1682,78126,4835,58653,3295,23079,2623,77986,3934,63684,4021,365885,2571,15139,3018,15939,1818,114043,5472,52000,3319,30812,3138,71900,4013,66052,2996
0500000US36061,36061,"New York County, New York",691393,6264,331065,4076,8053,1758,10063,1970,26463,3334,27907,3234,7421,1679,126762,6238,124396,6015,360328,3628,12036,1838,9434,1898,31695,3135,30630,2547,13177,1840,137804,5735,125552,5023
0500000US36063,36063,"Niagara County, New York",133665,403,63215,262,2830,818,6064,833,23439,1832,12960,1661,6539,1032,7267,1150,4116,930,70450,402,1945,692,7104,903,26943,2016,12319,1543,8463,1207,7444,1325,6232,1150
0500000US36065,36065,"Oneida County, New York",139272,715,66122,453,2056,668,6688,1345,22194,2003,13315,1725,7461,1241,9421,1234,4987,973,73150,328,2501,624,5806,967,27152,2182,13421,1740,9322,1334,7831,1325,7117,1663
0500000US36067,36067,"Onondaga County, New York",256630,1361,120885,1272,3332,1295,8969,1536,35869,2624,21468,1936,12650,1603,23900,1926,14697,1116,135745,383,3281,877,9397,1179,40964,2312,25164,2404,18056,1837,21665,1588,17218,1604
0500000US36069,36069,"Ontario County, New York",66618,279,32047,200,680,271,1400,470,11726,1370,5011,836,3940,856,6303,1058,2987,623,34571,158,562,311,2048,585,11204,1327,7053,1221,4242,906,5119,782,4343,816
0500000US36071,36071,"Orange County, New York",184809,2604,88851,1826,3662,1290,7736,1537,28576,2628,15028,1986,7335,1498,17403,3054,9111,1546,95958,1238,2904,879,8295,1471,32220,2168,17829,1667,8916,1542,15352,2099,10442,1584
0500000US36075,36075,"Oswego County, New York",75439,164,36671,53,1334,508,4787,1005,14944,1706,7425,1516,3697,1039,2542,503,1942,509,38768,139,1370,533,3585,704,16702,1461,6297,1038,4399,1051,4293,958,2122,586
0500000US36079,36079,"Putnam County, New York",60010,963,29130,580,255,208,1991,933,7962,1219,6371,996,1712,655,6746,1066,4093,903,30880,621,808,517,1306,513,9558,1543,6478,1113,2355,853,5727,1059,4648,882
0500000US36081,36081,"Queens County, New York",725936,9738,346666,6345,37360,4443,35032,3629,102004,6684,51627,3788,22489,3531,59243,4497,38911,3564,379270,4746,38218,3997,34187,3858,124025,5517,53983,4199,24522,2368,57002,3815,47333,4197
0500000US36083,36083,"Rensselaer County, New York",93284,483,44320,344,1518,597,3002,869,16387,1623,8336,1291,3747,829,6078,1038,5252,1046,48964,240,1461,496,4346,1092,18603,1970,8391,1337,4880,877,5967,954,5316,1003
0500000US36085,36085,"Richmond County, New York",236165,2490,112183,1583,2720,671,9171,1980,36288,3372,24726,2730,8850,1984,18429,2115,11999,1507,123982,1290,3586,878,8281,1304,48404,2779,19251,2365,12796,2304,16332,2189,15332,1531
0500000US36087,36087,"Rockland County, New York",143159,1550,68887,946,3095,766,4782,968,16846,1591,12545,1504,3710,987,15548,1680,12361,1376,74272,762,2854,654,3726,847,20164,1992,10830,1279,6458,1051,14591,1635,15649,1693
0500000US36089,36089,"St. Lawrence County, New York",64584,322,31039,277,1358,435,3226,851,12137,1191,5052,924,3672,814,2840,605,2754,590,33545,123,1347,489,3358,756,11919,1065,5875,976,3634,738,3363,747,4049,785
0500000US36091,36091,"Saratoga County, New York",139555,544,67465,353,1907,638,4209,887,19217,2022,12491,1883,6115,1074,13948,1805,9578,1242,72090,379,2519,1147,4838,1331,20611,1855,13521,1753,7876,1201,13984,1748,8741,1257
0500000US36093,36093,"Schenectady County, New York",86139,866,40422,483,735,369,2700,716,12748,1497,6991,1146,4664,961,7726,1135,4858,780,45717,539,807,365,2879,639,16475,1446,8443,1394,6003,800,5325,954,5785,918
0500000US36101,36101,"Steuben County, New York",63878,161,30631,121,1508,472,3674,633,12403,968,4118,746,3067,702,3241,623,2620,523,33247,181,1124,366,3309,557,11648,976,6257,776,4143,681,3064,756,3702,677
0500000US36103,36103,"Suffolk County, New York",829235,5131,399772,3354,11080,2221,26363,3285,124547,5807,75838,3593,33115,2848,73555,4126,55274,3614,429463,2339,12093,1629,25235,2391,141744,4824,76713,4224,40107,3196,71400,3885,62171,3461
0500000US36105,36105,"Sullivan County, New York",42681,654,20432,435,1267,452,1988,568,7366,910,3376,669,2203,681,2801,720,1431,429,22249,457,960,379,1809,621,7873,860,3602,900,2612,774,2854,841,2539,687
0500000US36109,36109,"Tompkins County, New York",46937,430,22329,379,390,243,1592,705,4822,889,2696,675,1188,541,4843,920,6798,865,24608,177,265,171,1146,499,5963,906,3529,820,1987,546,6072,840,5646,879
0500000US36111,36111,"Ulster County, New York",108906,784,51966,486,1875,739,2993,823,19041,1753,10990,1745,4396,848,6764,1124,5907,1219,56940,503,1683,745,4466,1107,19845,2205,9897,1265,5127,1014,7226,1122,8696,1443
0500000US36113,36113,"Warren County, New York",44240,101,21018,274,809,432,1591,447,8501,950,2149,461,2418,699,3714,624,1836,625,23222,101,188,153,2446,648,7806,971,3825,853,3076,694,3386,736,2495,726
0500000US36117,36117,"Wayne County, New York",58092,279,27920,178,822,335,2695,881,10831,1193,4241,825,3453,1032,3955,805,1923,544,30172,153,1026,377,1768,464,10248,1127,5175,974,5115,939,4425,857,2415,769
0500000US36119,36119,"Westchester County, New York",449641,4564,213394,2737,10482,2572,10415,1729,45617,3807,27625,3017,10598,2194,51561,3563,57096,3571,236247,2486,11073,1921,12622,1672,51586,3430,27762,2517,14913,2128,59911,3887,58380,3340
0500000US37001,37001,"Alamance County, North Carolina",68211,1118,32665,821,2793,1214,2938,754,9369,1292,5906,1101,2865,760,6074,1038,2720,1026,35546,481,1330,645,3285,828,11925,1517,8631,1461,3315,842,5185,1040,1875,698
0500000US37019,37019,"Brunswick County, North Carolina",53937,550,25969,479,898,402,2934,1041,7680,1288,6353,1358,1511,660,4992,925,1601,536,27968,250,1144,483,2494,738,9226,1469,6625,1313,3308,953,3661,819,1510,651
0500000US37021,37021,"Buncombe County, North Carolina",134403,680,63276,498,2306,780,7477,1256,15956,1767,13011,1774,4149,846,13238,1690,7139,982,71127,386,2526,890,6813,1107,17139,1951,14551,1286,7358,1390,15551,1276,7189,1048
0500000US37023,37023,"Burke County, North Carolina",52607,801,25446,765,2145,664,3913,950,8533,1119,3652,969,2507,833,2981,995,1715,648,27161,155,2051,498,3974,1025,9325,1091,4730,848,2874,734,2548,579,1659,606
0500000US37025,37025,"Cabarrus County, North Carolina",80296,935,39355,586,1336,527,4567,1015,14326,1543,7593,1197,3360,963,6243,1149,1930,649,40941,501,1721,685,3356,725,14067,1691,8372,1177,4649,917,6284,1125,2492,660
0500000US37027,37027,"Caldwell County, North Carolina",50257,611,24052,255,1644,598,4865,994,9833,1551,3880,1069,1568,466,1573,566,689,329,26205,433,1791,605,3084,838,9019,962,5402,979,2877,796,3200,809,832,434
0500000US37035,37035,"Catawba County, North Carolina",87465,1474,42600,1031,3258,1148,4687,1079,12351,1528,8346,1191,3310,792,8197,1381,2451,634,44865,616,2674,765,4588,1122,14081,1748,9218,1211,3851,921,7476,1444,2977,710
0500000US37045,37045,"Cleveland County, North Carolina",51190,289,24415,113,1015,325,3062,704,9419,1241,5008,924,1230,456,2797,716,1884,601,26775,257,1799,569,2664,878,8681,979,6622,1002,2161,681,3067,759,1781,596
0500000US37049,37049,"Craven County, North Carolina",41531,217,20007,98,932,410,1443,561,5771,978,4853,824,1698,620,3970,937,1340,520,21524,170,644,344,1592,477,5904,1029,5371,938,3117,827,3738,841,1158,487
0500000US37051,37051,"Cumberland County, North Carolina",97715,724,46688,328,1380,586,3751,902,15321,2085,11712,1554,3690,1040,6609,1109,4225,779,51027,605,2093,1239,5032,1541,14111,1478,13920,1548,3801,913,8168,1306,3902,1016
0500000US37057,37057,"Davidson County, North Carolina",91413,1190,44509,695,2946,959,8959,1536,16669,1646,7672,1237,2284,559,4819,1023,1160,499,46904,537,2354,888,6337,1142,14864,1728,12078,1828,3670,819,5899,1172,1702,556
0500000US37063,37063,"Durham County, North Carolina",80122,1313,38059,969,1365,714,2365,955,7227,1393,5370,1141,1574,618,10453,1384,9705,1187,42063,549,1330,652,1295,528,7004,996,8182,1364,2148,746,11396,1378,10708,1653
0500000US37067,37067,"Forsyth County, North Carolina",151618,2073,71899,1436,4237,1240,4399,976,17856,1990,14429,1609,5543,966,15720,1490,9715,1338,79719,954,4643,1233,5971,1075,23240,2404,13812,1566,7600,1539,17007,1768,7446,1123
0500000US37071,37071,"Gaston County, North Carolina",107048,377,51128,242,3925,885,9318,1815,14478,2019,9895,1590,4593,1146,6142,1126,2777,746,55920,223,3836,844,7708,1362,18393,1822,13251,1559,4538,870,6089,1092,2105,763
0500000US37081,37081,"Guilford County, North Carolina",188205,1677,90697,1198,3531,965,8223,1592,19662,1694,18293,1497,5662,1194,24570,1837,10756,1149,97508,814,2701,761,6066,1166,25175,2053,20680,1884,6346,1065,26978,2217,9562,1177
0500000US37085,37085,"Harnett County, North Carolina",46294,532,22640,405,879,342,2607,683,7850,1125,4820,1006,2756,708,2930,953,798,306,23654,264,734,305,2612,686,8344,976,5181,970,2786,816,2814,724,1183,514
0500000US37089,37089,"Henderson County, North Carolina",63673,826,29946,488,1093,471,2687,820,8956,1305,6389,1170,2412,940,5187,1183,3222,823,33727,460,742,404,3012,1011,9123,1390,8854,1264,4646,996,4948,932,2402,801
0500000US37097,37097,"Iredell County, North Carolina",78771,666,38405,429,2110,592,5219,1074,13203,1549,7477,1220,2786,956,5568,1171,2042,599,40366,292,2112,666,4337,1203,12016,1481,9707,1483,3776,755,6678,1301,1740,555
0500000US37101,37101,"Johnston County, North Carolina",75027,1150,36335,888,1697,677,4516,1189,12284,1573,7872,1551,4089,1061,4691,1068,1186,456,38692,482,2433,851,3937,1205,11262,1453,8846,1770,5227,1373,4975,1316,2012,882
0500000US37109,37109,"Lincoln County, North Carolina",41104,759,20111,410,1504,506,3296,690,7128,1149,3800,756,962,520,2300,571,1121,611,20993,374,1143,406,2926,698,7303,1110,4581,928,1652,518,2471,568,917,463
0500000US37119,37119,"Mecklenburg County, North Carolina",334610,2736,165622,1770,5965,1291,8101,1656,27390,2723,29702,2425,11249,1741,57766,3259,25449,2256,168988,1378,3570,1161,8811,1573,31798,2401,34616,2537,14941,2310,55125,2727,20127,1926
0500000US37125,37125,"Moore County, North Carolina",46867,502,22468,421,1119,423,3604,1147,4390,986,4519,915,1336,509,4702,968,2798,804,24399,251,763,429,1800,693,8403,1184,6010,967,2335,587,3178,789,1910,565
0500000US37127,37127,"Nash County, North Carolina",37261,294,17515,166,754,369,3007,903,5760,1041,2668,776,907,395,2769,643,1650,588,19746,159,647,352,2140,639,6324,954,4292,779,2486,807,2574,713,1283,507
0500000US37129,37129,"New Hanover County, North Carolina",98175,489,47539,297,1488,554,3138,891,9657,1561,9167,1437,3921,880,14432,1603,5736,987,50636,260,857,414,2551,642,11687,1512,12025,1250,5216,1066,12668,1179,5632,946
0500000US37133,37133,"Onslow County, North Carolina",55073,619,26846,125,1473,520,2510,621,10111,1263,6475,1011,2045,699,2908,907,1324,443,28227,582,975,473,2361,755,9436,1211,7086,983,3490,783,3582,803,1297,367
0500000US37135,37135,"Orange County, North Carolina",54931,435,26431,305,587,398,1678,881,4091,989,2446,717,1337,531,6257,954,10035,1127,28500,259,299,213,1240,549,4427,1073,3435,896,2170,680,8271,1165,8658,1060
0500000US37147,37147,"Pitt County, North Carolina",52533,301,25469,264,1076,391,1719,621,4991,941,5954,1236,2091,705,6459,1205,3179,814,27064,102,785,445,1849,575,6180,1087,3945,822,3269,1008,7474,1030,3562,937
0500000US37151,37151,"Randolph County, North Carolina",81802,1132,39715,533,4471,1275,7468,1298,13420,1631,6231,1291,2893,811,4252,949,980,331,42087,713,3469,951,6479,1217,15126,1715,6300,1104,4069,961,5370,1013,1274,542
0500000US37155,37155,"Robeson County, North Carolina",27620,926,13366,650,1863,681,2132,691,3638,671,2550,686,537,318,1394,501,1252,395,14254,460,1441,627,1950,602,4694,840,2552,625,1372,657,1448,599,797,308
0500000US37157,37157,"Rockingham County, North Carolina",49655,493,23753,359,2489,849,3864,1027,8430,1342,4592,1008,1644,633,1953,571,781,426,25902,213,2048,630,3872,998,10002,1286,4803,901,1985,691,2455,701,737,331
0500000US37159,37159,"Rowan County, North Carolina",72798,688,35553,447,2653,916,4503,1059,12959,1465,6437,1229,3318,1042,4123,952,1560,589,37245,398,2099,731,4587,1032,11579,1276,8346,1313,3774,847,5490,1039,1370,381
0500000US37171,37171,"Surry County, North Carolina",45524,1017,21905,655,2896,769,4634,1090,7198,1140,3195,725,1245,475,1915,566,822,461,23619,388,1948,710,4484,817,7415,1181,3907,780,2515,718,2182,605,1168,436
0500000US37179,37179,"Union County, North Carolina",87431,1564,43157,933,2841,1209,3531,841,14013,1879,8325,1292,2968,717,7743,1306,3736,1033,44274,861,1772,870,2894,825,13872,1700,10881,1388,4785,1012,7854,1335,2216,682
0500000US37183,37183,"Wake County, North Carolina",343801,2707,170484,1885,4286,1468,6513,1488,24200,2303,28485,2762,11893,1976,61603,2723,33504,2934,173317,1175,3311,890,6103,1248,29305,2811,31108,2699,15801,1856,60444,2763,27245,2303
0500000US37191,37191,"Wayne County, North Carolina",46426,722,22701,417,2400,906,2296,731,7276,1030,4724,837,2038,530,2645,673,1322,403,23725,384,1733,523,1789,510,8574,907,4450,768,3086,630,2960,670,1133,370
0500000US37193,37193,"Wilkes County, North Carolina",43484,784,21384,784,1909,713,5267,1038,7406,1456,3516,856,1593,656,1126,429,567,339,22100,284,2060,636,5072,1119,6505,1108,3868,866,1783,535,2295,761,517,299
0500000US37195,37195,"Wilson County, North Carolina",29008,859,14099,857,1485,754,2043,711,4197,721,2296,636,682,365,2230,584,1166,501,14909,270,692,368,1695,522,4443,685,2996,749,1792,578,2415,517,876,368
0500000US38015,38015,"Burleigh County, North Dakota",47164,203,22524,203,1058,340,461,316,5618,967,4142,841,2876,1037,6224,997,2145,671,24640,203,1687,532,1358,556,5630,886,5073,996,3263,814,5583,879,2046,582
0500000US38017,38017,"Cass County, North Dakota",79847,326,39546,201,860,362,2050,732,8964,1116,10544,1206,4182,826,8754,1097,4192,821,40301,196,1175,355,935,432,10533,1351,9900,1257,4962,1013,9972,1265,2824,776
0500000US38035,38035,"Grand Forks County, North Dakota",34918,203,17644,203,516,257,907,395,4701,884,3778,622,1689,496,3778,727,2275,563,17274,203,373,224,1178,360,4370,670,3108,669,2757,621,3746,692,1742,488
0500000US39003,39003,"Allen County, Ohio",58394,229,27823,152,748,465,2234,573,11599,1143,5327,906,2559,699,3637,857,1719,509,30571,197,533,292,2493,640,12789,1159,6511,932,3273,644,3212,690,1760,543
0500000US39007,39007,"Ashtabula County, Ohio",65252,345,31372,464,1924,889,3861,977,12825,1307,7576,1259,1837,501,2052,676,1297,531,33880,457,2092,918,3409,895,13959,1378,7389,1228,2036,624,2953,704,2042,653
0500000US39013,39013,"Belmont County, Ohio",45311,262,20975,262,787,337,1527,402,10477,792,4006,777,1642,566,1376,430,1160,475,24336,262,954,337,2558,555,11017,892,4239,755,2376,571,2076,500,1116,393
0500000US39017,39017,"Butler County, Ohio",196917,682,94725,462,3471,767,9099,1617,35422,2325,18308,2033,5655,1094,14824,1885,7946,1085,102192,423,3636,700,10174,1319,39910,2393,20145,1575,6242,1263,15003,1612,7082,1165
0500000US39023,39023,"Clark County, Ohio",83016,301,39461,161,600,345,3906,898,16761,1524,7261,940,2999,742,5245,959,2689,727,43555,231,1472,452,4382,739,17470,1370,9334,1293,4266,790,3666,739,2965,670
0500000US39025,39025,"Clermont County, Ohio",119739,388,57775,258,2825,701,7292,1970,18846,2089,10509,1502,4374,1011,8695,1416,5234,1102,61964,254,1414,413,7571,1413,24446,1926,10477,1524,3911,914,9817,1318,4328,940
0500000US39029,39029,"Columbiana County, Ohio",71729,100,34185,262,1169,529,5053,1279,15053,1477,6637,1054,2612,692,2395,742,1266,496,37544,100,1157,575,5176,1111,17471,1486,6414,1016,3352,973,2859,805,1115,395
0500000US39035,39035,"Cuyahoga County, Ohio",614091,1672,290330,942,7374,1285,23298,2575,79997,3739,60826,3579,15273,1929,63127,2910,40435,2429,323761,989,9278,1380,27429,2405,106157,4392,64189,3802,20518,2069,59082,3359,37108,2648
0500000US39041,39041,"Delaware County, Ohio",87582,324,42780,311,370,243,1851,606,7936,1038,7463,1261,3452,853,15379,1490,6329,1050,44802,164,343,280,1358,526,11069,1170,8891,1065,3541,915,12982,1347,6618,1055
0500000US39043,39043,"Erie County, Ohio",47211,267,22335,160,441,251,2080,590,9384,988,4858,906,1090,460,2900,729,1582,510,24876,259,608,289,3137,742,9350,1121,5269,879,1738,563,3574,841,1200,498
0500000US39045,39045,"Fairfield County, Ohio",83383,424,40053,201,639,356,3041,737,15228,1261,8576,985,3649,940,5927,1070,2993,678,43330,284,811,372,3804,839,16920,1325,9037,1249,3997,957,5608,886,3153,925
0500000US39049,39049,"Franklin County, Ohio",525284,1902,253771,1360,5412,1200,21541,2020,61905,3783,51105,3030,15044,1783,62154,2909,36610,2202,271513,799,6145,1025,20501,1897,77931,3140,53928,2980,16501,1818,63748,3073,32759,2481
0500000US39055,39055,"Geauga County, Ohio",60341,191,29488,104,2429,644,1846,728,6792,1019,5654,998,1124,351,7165,1099,4478,827,30853,107,2057,583,1148,349,8770,1180,4787,825,2574,679,7961,1011,3556,722
0500000US39057,39057,"Greene County, Ohio",85995,312,41629,155,1247,453,2964,1017,10726,1315,8273,1273,3818,1089,6764,950,7837,815,44366,221,1274,473,2240,616,13804,1533,10106,1363,4739,1238,7037,1169,5166,841
0500000US39061,39061,"Hamilton County, Ohio",384230,952,181866,704,4460,947,14051,2139,50398,3069,32550,2568,11509,1571,44150,2755,24748,2137,202364,497,5474,961,16932,2087,64250,3831,34994,2623,14426,1701,42259,2739,24029,1954
0500000US39063,39063,"Hancock County, Ohio",44801,173,21510,66,363,263,1941,760,8945,879,3661,735,1186,504,3220,709,2194,628,23291,169,467,337,2097,751,8386,1139,4872,842,2230,732,3110,619,2129,828
0500000US39081,39081,"Jefferson County, Ohio",45842,172,21380,145,702,306,2069,637,9726,1049,3636,653,1934,698,2085,627,1228,439,24462,110,672,290,2976,827,10860,901,5301,948,1810,497,1833,555,1010,321
0500000US39085,39085,"Lake County, Ohio",151040,456,72298,231,1127,588,7550,1516,25498,2015,14981,1586,4510,1094,13388,1381,5244,989,78742,309,1548,508,6574,1046,30184,1793,16200,1309,7234,1314,10766,1381,6236,1085
